0.0000000000000000,9.9999999999999995E-008,0.0000000000000000,2.1432490000000000E-008,930.75362200565269,-9.0999938584008788E-003,-9.7770168638093277E-006,0.0000000000000000,0.0000000000000000,
0.0000000000000000,1.0164590226262493E-007,0.0000000000000000,2.1910703928309585E-008,930.75707365242772,-9.5622597193756320E-003,-1.0273636365557683E-005,0.0000000000000000,0.0000000000000000,
0.0000000000000000,1.0331889446783100E-007,0.0000000000000000,2.2399688633882839E-008,930.76059408940262,-9.8125035735030508E-003,-1.0542457035477511E-005,0.0000000000000000,0.0000000000000000,
0.0000000000000000,1.0501942248959610E-007,0.0000000000000000,2.2899636880476345E-008,930.76417250320992,-9.8933481786112054E-003,-1.0629274816201723E-005,0.0000000000000000,0.0000000000000000,
0.0000000000000000,1.0674793954054800E-007,0.0000000000000000,2.3410744628007315E-008,930.76779821689286,-9.8469953726354476E-003,-1.0579432798921181E-005,0.0000000000000000,0.0000000000000000,
0.0000000000000000,1.0850490629275138E-007,0.0000000000000000,2.3933211704128160E-008,930.77146082803972,-9.7146888440526880E-003,-1.0437243999091072E-005,0.0000000000000000,0.0000000000000000,
0.0000000000000000,1.1029079100048282E-007,0.0000000000000000,2.4467242616026652E-008,930.77515036605826,-9.5361014264909727E-003,-1.0245333067541161E-005,0.0000000000000000,0.0000000000000000,
0.0000000000000000,1.1210606962502671E-007,0.0000000000000000,2.5013047522646154E-008,930.77885747049129,-9.3486393639068410E-003,-1.0043888823724407E-005,0.0000000000000000,0.0000000000000000,
0.0000000000000000,1.1395122596152492E-007,0.0000000000000000,2.5570843389926575E-008,930.78257359244219,-9.1866553423933794E-003,-9.8698187987519210E-006,0.0000000000000000,0.0000000000000000,
0.0000000000000000,1.1582675176791450E-007,0.0000000000000000,2.6140855354330051E-008,930.78629122135237,-9.0805613831541621E-003,-9.7557962217502116E-006,0.0000000000000000,0.0000000000000000,
0.0000000000000000,1.1773314689598757E-007,0.0000000000000000,2.6723318322862333E-008,930.79000413956533,-9.0558319340079407E-003,-9.7291890692135997E-006,0.0000000000000000,0.0000000000000000,
0.0000000000000000,1.1967091942460815E-007,0.0000000000000000,2.7318478841059158E-008,930.79370770731464,-9.1318866803540288E-003,-9.8108599195918977E-006,0.0000000000000000,0.0000000000000000,
0.0000000000000000,1.2164058579512185E-007,0.0000000000000000,2.7926586217654082E-008,930.79739708072123,-9.3297702423047468E-003,-1.0023416773151595E-005,0.0000000000000000,0.0000000000000000,
0.0000000000000000,1.2364267094899399E-007,0.0000000000000000,2.8547840025035532E-008,930.80105744615946,-9.7137820321364643E-003,-1.0435937899327473E-005,0.0000000000000000,0.0000000000000000,
0.0000000000000000,1.2567770846771338E-007,0.0000000000000000,2.9182545079819833E-008,930.80469339644173,-1.0266720857659450E-002,-1.1029941007492021E-005,0.0000000000000000,0.0000000000000000,
0.0000000000000000,1.2774624071499865E-007,0.0000000000000000,2.9831151171506963E-008,930.80833463853696,-1.0865759844774558E-002,-1.1673466427429537E-005,0.0000000000000000,0.0000000000000000,
