0.0000000000000000,8.0000000000000006E-015,0.0000000000000000,1.9141050615696264E-019,931.19178419694674,3.5527136788005009E-015,3.8152330584234442E-018,0.0000000000000000,0.0000000000000000,
0.0000000000000000,8.2666250559546559E-015,0.0000000000000000,2.0124631555741493E-019,931.19178488336263,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,
0.0000000000000000,8.5421362269671654E-015,0.0000000000000000,2.1163157630285362E-019,931.19178559023555,-3.5527136788005009E-015,-3.8152330527149301E-018,0.0000000000000000,0.0000000000000000,
0.0000000000000000,8.8268296706530916E-015,0.0000000000000000,2.2259835751156165E-019,931.19178631809052,-5.3290705182007514E-015,-5.7228495745991975E-018,0.0000000000000000,0.0000000000000000,
0.0000000000000000,9.1210114150081048E-015,0.0000000000000000,2.3418060414716016E-019,931.19178706745993,-8.8817841970012523E-015,-9.5380826166562979E-018,0.0000000000000000,0.0000000000000000,
0.0000000000000000,9.4249976873693022E-015,0.0000000000000000,2.4641424202358517E-019,931.19178783888367,-1.4210854715202004E-014,-1.5260932174007519E-017,0.0000000000000000,0.0000000000000000,
0.0000000000000000,9.7391152543402208E-015,0.0000000000000000,2.5933728802962921E-019,931.19178863290836,-1.7763568394002505E-014,-1.9076165201243206E-017,0.0000000000000000,0.0000000000000000,
0.0000000000000000,1.0063701773044883E-014,0.0000000000000000,2.7298996575781987E-019,931.19178945008707,-2.1316282072803006E-014,-2.2891398221403220E-017,0.0000000000000000,0.0000000000000000,
0.0000000000000000,1.0399106154088516E-014,0.0000000000000000,2.8741482672030240E-019,931.19179029097859,-2.6645352591003757E-014,-2.8614247750914582E-017,0.0000000000000000,0.0000000000000000,
0.0000000000000000,1.0745688936615048E-014,0.0000000000000000,3.0265687733098363E-019,931.19179115614759,-3.0198066269804258E-014,-3.2429480754239673E-017,0.0000000000000000,0.0000000000000000,
0.0000000000000000,1.1103822675864587E-014,0.0000000000000000,3.1876371182833671E-019,931.19179204616296,-3.3750779948604759E-014,-3.6244713749508219E-017,0.0000000000000000,0.0000000000000000,
0.0000000000000000,1.1473892343647460E-014,0.0000000000000000,3.3578565130676828E-019,931.19179296159837,-3.9079850466805510E-014,-4.1967563247646808E-017,0.0000000000000000,0.0000000000000000,
